19207,Does anyone really believe that?,Harchu''a' vay'?
19208,I didn't expect you to come in today.,DaHjaj nughoS 'e' vIpIHbe'.
19209,I'm not willing to do that.,'oH vIturqangbe'.
19210,Dad is older than mom.,vavoy qan law' SoSoy qan puS.
19211,I don't know what this is.,Dochvam vIngu'laHbe'.
19212,We're untalented.,re'lIgh wIHutlh.
19213,Scratch my back.,DubwIj yIlot!
19214,Tom might leave early.,'eqtaHvIS chaq mej tam.
19215,Isn't this illegal?,Hatbe''a'?
19216,She put something in her mouth.,nujDajDaq vay' vev.
19217,I read a very interesting novel yesterday.,wa'Hu' maghpub Dajqu' vIlaDta'.
19218,Maybe you're right.,chaq bIlugh.
19219,Perhaps you're right.,chaq bIlugh.
19220,Maybe you guys are right.,chaq Sulugh.
19221,"Without a doubt, you're right.",bIlughbej.
19222,I got up at six-thirty this morning.,po javvatlh wejmaH rep jIHu'.
19223,Tom has gotten remarried.,tlhoghqa'pu' tam.
19224,Many dog owners only feed their dogs once a day.,qaStaHvIS wa' jaj wa'logh neH qovIjDaj je' ghajwI' law'.
19225,I thought that Tom lived in Australia.,'aSralya' Dab tam 'e' vIHar.
19226,This is a very bad idea.,qech qabqu' 'oH.
19227,When will you get ready to leave?,ghorgh bImejrupchoH?
19228,Tom still hasn't kissed me.,wej muchop tam.
19229,Tom has short hair now.,DaH tIqHa' tam jIb.
19230,I often attend conferences.,qaStaHvIS qep'a' pIj jIjeS.
19231,We don't want her.,wIneHbe'.
19232,We don't want her.,ghaH wIneHbe'.
19233,It's not bad luck if it always happens.,Do'be' reH qaSchugh.
19234,You aren't working hard.,pe'vIl Suvumbe'.
19235,I understand no one wants to help us.,nuQaH neH pagh 'e' vIyaj.
19236,Look at that Japanese car.,nIpon puH Dujvetlh yIbej!
19237,It's time to confess.,qaSchoH chIDmeH poH.
19238,Tom repaired the broken radio.,wab HevwI' Duy' tI'ta' tam.
19239,Tom always wants everything.,reH Hoch neH tam.
19240,"After the lightning, came the thunder.",rawpu'DI' tuD.
19241,Tom can't buy Mary what she wants.,me'rIyvaD Dochmey neHbogh je'laHbe' tam.
19242,Tom's paper is better than mine.,tam ghItlh QaQ law' ghItlhwIj QaQ puS.
19243,Rays of sunlight are passing through the leaves.,por 'aw jul tamghay tIHmey.
19244,I am listening to the Spanish radio.,'eSpanya' wab HevwI' vI'IjtaH.
19245,She got down on her knees.,torchoH.
19246,"If Tom is still inside the house, then he's probably safe.","qachDaq ghaHtaHchugh tam, vaj ghaytan Qobbe' ghu'."
19247,Please tell us about yourselves.,SurIch'egh!
19248,He is a bright student.,ghojwI' SIj ghaH.
19249,He studies hard.,pe'vIl ghoj.
19250,I think Tom and Mary are too young.,tlhoy Qup tam me'rIy je 'e' vIQub.
19251,It's raining and raining.,SIStaHqu'.
19252,"Where's my hat? ""Right behind you.""",«nuqDaq 'oHtaH mIvwIj'e'?» «SoH 'emDaq 'oHtaH.»
19253,"You don't really understand, do you?",bIyajchu'be' qar'a'?
19254,It's none of our business.,yISaHQo'!
19255,You are so lucky to live here.,naDev DaDabmo' bIDo'qu'.
19256,"Hey, you're not Tom.","va, tam SoHbe'."
19257,He examined the feather.,bo nuD.
19258,The mirror is very dirty.,lamqu' SIla'.
19259,Don't go there now.,DaH pa' yIghoSQo'!
19260,Don't make any noise because I am ill.,wab yItlhenQo' jIropmo'.
19261,I love teaching kids Spanish!,puqpu'vaD 'espanya' Hol vIghojmoH 'e' vImuSHa'!
19262,Tom often lets me use his car.,puH DujDaj vIlo' pIj 'e' chaw' tam.
19263,I won't move.,jIvIHQo'.
19264,I won't move.,latlh Daq vIDabchoHQo'.
19265,There's no reason to change this.,ghu'vam choHmeH meq tu'lu'be'.
19266,This car was made in Germany.,DoyIchlanDaq puH Dujvam chenmoHlu'.
19267,Mary looked like she was guilty.,DIvlaw' me'rIy.
19268,Mary thinks she's a genius.,wIgh ghaH 'e' Qub me'rIy.
19269,I think Tom wants Mary's job.,me'rIy Qu' neH tam 'e' vIQub.
19270,She is active.,ghan.
19271,"Tom is learning French, but he still isn't able to speak it very well.","vIraS Hol ghojtaH tam, 'ach jatlhlaHqu'be'taH."
19272,I think that you shouldn't have called Tom.,tam DarI'be'nISpu' 'e' vIHar.
19273,The turtle's asleep.,QongtaH la'SIv.
19274,Why did you back away?,qatlh bIDoHpu'?
19275,Don't you know that everybody is talking about us?,nurIch Hoch 'e' DaSovbe''a'?
19276,Tom is doing that wrong.,vangHa' tam.
19277,I went inside to drink coffee.,qa'vIn vItlhutlhmeH qoD vI'el.
19278,Her sons are in the garden.,Du'HomDaq chaHtaH puqloDpu'Daj'e'.
19279,I've never stolen anything from you.,not SoHvo' vay' vInIHpu'.
19280,Everything that Tom told me about Mary was true.,teH me'rIy bopbogh De' Hoch'e' 'ej muja'pu'bogh tam.
19281,I was surprised at the news.,mumer De' chu'.
19282,"She married Tom, not me.",tam nayta'. jIH munayta'be'.
19283,He patiently waited for her.,tuvtaHvIS ghaH loS.
19284,I'm Chinese.,jungwoqngan jIH.
19285,Who owns the Internet?,'Internet ghaj 'Iv?
19286,I had the same math teacher for two years.,qaStaHvIS cha' DISmey mI'QeD ghojmoHwI' rap vIghaj.
19287,"And he stayed yet other seven days: and he sent forth the dove, which returned not any more unto him.","'ej qaStaHvIS Soch jajmey veb ratlhtaH: 'ej yatqap puvmoH, 'ach ghaH cheghbe'."
19288,Tom didn't seem motivated.,vawbe'law' tam.
19289,I feel like speaking French today.,DaHjaj vIraS Hol vIjatlh vIneH 'e' vIjem.
19290,"It's a strange hobby, but I enjoy it.","bel Qu' jum 'oH, 'ach vItIv."
19291,I'm almost glad I don't have a girlfriend.,bang vIghajbe'mo' tlhoS 'e' jIQuch.
19292,What's Tom going to think now?,DaH nuq Qub tam?
19293,Tom didn't give Mary a hug.,me'rIy ghepbe'pu' tam.
19294,Tom's idea is better than yours.,tam qech QaQ law' qechlIj QaQ puS.
19295,How many cats is too many?,'Iq vIghro' 'ar?
19296,He did not enter or exit.,'elbe' 'ej mejbe'.
19297,She called back.,rI'qa'ta'.
19298,Tom speaks French with his mother and English with his father.,SoSDajvaD vIraS Hol jatlh tam 'ej vavDajvaD DIvI' Hol jatlh.
19299,The boy took the radio apart.,wab HevwI' lagh loDHom.
19300,You're my friend.,jupwI' SoH.
19301,You are my friend.,jupwI' SoH.
19302,Life does not repeat its gifts.,nobmeyDaj noqba'be' yIn.
19303,Will you turn on the light?,wovmoHwI' yIchu'!
19304,What brought you to Boston?,qatlh baStan DaghoSpu'?
19305,"I didn't go to my classes. ""How come?""",«ghojmeH mIwmeywIj vISuchbe'.» «qaSpu' nuq?»
19306,Tom realized Mary wasn't happy.,Quchbe' me'rIy 'e' tlhoj tam.
19307,It was drizzling this morning.,DaHjaj po loQ SIS.
19308,He repeated his question.,ghelqa'.
19309,I thought that you'd be here by 2:30.,naDev bIpaw qaSpa' cha'vatlh wejmaH rep 'e' vIQub.
19310,"Is your wife Canadian, too?",qa'naDa'ngan ghaH'a' je be'nallI''e'?
19311,Tom must be dead.,Heghlaw'pu' tam.
19312,I'll show you mine if you show me yours.,"DochwIj qa'ang, DochlIj cho'angchugh."
19313,Tom couldn't believe what had just happened.,'eQ qaSpu'bogh wanI' HarlaHbe' tam.
19314,Sami was alone in the house.,nIteb qachDaq ghaHtaH Sa'mIy'e'.
19315,Tom doesn't want to hear this.,De'vam Qoy neHbe' tam.
19316,"We're stuck. ""What do you mean 'we'?""",«maSat maH.» «qatlh ‹maH› bIjatlh?»
19317,I will never talk to you about my sister-in-law again.,not SoHvaD loDnalwI' be'nI' vIrIchqa'.
19318,Tom walked home.,juH cheghmeH yIt tam.
19319,Tom can probably take care of himself.,ghaytan Qorgh'eghlaH tam.
19320,It's been raining hard all morning.,qaStaHvIS po naQ SISqu'taH.
19321,It's very unlikely that you'll ever see a horse around here.,ghaytanHa' naDev Sargh leghlu'.
19322,He started to learn Spanish from the radio.,wab HevwI'vo' 'eSpanya' Hol ghojchoH.
19323,I lived in São Paulo for eleven years and in Brasilia for thirty-four years.,qaStaHvIS wa'maH wa' DIS Sawpaw'lu vIDabpu' 'ej qaStaHvIS wejmaH loS DIS bIraSIlya' vIDabpu'.
19324,Do you want to say anything?,vay' Dajatlh DaneH'a'?
19325,When did the concert start?,ghorgh taghpu' QoQ muchvam?
19326,Let's hope Tom doesn't find out.,tu'be' tam net tuljaj.
19327,Tom warmed up the milk.,nIm tujmoH tam.
19328,Most Americans can speak English.,DIvI' Hol jatlhlaH HochHom 'amerI'qa' SepjIjQa'nganpu'.
19329,You have to get up.,bIHu'nIS.
19330,Where did Tom get this info?,nuqDaq De'vam Suq tam?
19331,Tom is complaining.,bep tam.
19332,They won't let you in.,bI'el 'e' luchaw'be'bej.
19333,I'm tired of my kids crying.,SaQtaHmo' puqpu'wI' jIpuQ.
19334,How many schools are there in your city?,venglIjDaq DuSaQ 'ar tu'lu'?
19335,The men are all asleep.,QongtaH Hoch loDpu'.
19336,The pith of an orange is rather bitter.,loQHa' wIb tera' na'ran naH SuqSIv.
19337,"You hate secrets, don't you?",peghmey DamuS qar'a'?
19338,You haven't shown up in two years.,qaStaHvIS cha' DIS bIHIl'eghbe'.
19339,Mow the lawn.,magh yotlh yIchIp!
19340,This city is in France.,vIraSDaq 'oH vengvam'e'.
19341,What happened in Boston wasn't your fault.,baStanDaq qaSpu'bogh wanI'mo' pIch Daghajbe'.
19342,How will you get home?,chay' juH Dachegh?
19343,I just saw your photos.,'eQ mIlloghmeyraj vIlegh.
19344,Tom is a teacher of French.,vIraS Hol ghojmoHwI' ghaH tam'e'.
19345,Why do we want to colonize Mars?,marISDaq mID wIcher qatlh wIneH?
19346,There's no smoke without fire.,qul Hutlhbogh tlhIch tu'lu'be'.
19347,Yesterday it rained hard.,wa'Hu' SISqu'.
19348,Do you think I want to die?,jIHegh vIneH 'e' DaQub'a'?
19349,"It's raining horribly hard. You didn't get wet? ""No, I'm okay.""","«SISqu'bej jay'. bIyIQchoHbe''a'?» «ghobe', qay'be'.»"
19350,Tom decided not to speak French to Mary anymore.,me'rIyvaD vIraS Hol jatlhbe'choH 'e' wuq tam.
19351,Tom didn't want justice. He wanted revenge.,ruv neHbe' tam. bortaS neH.
19352,My mother feeds the dog.,qovIj je' SoSwI'.
19353,She's probably just waiting for you to apologize.,bItlhIj SoH ghaytan 'e' loS neH.
19354,An argument ensued and he slit her throat.,jopchoH 'ej way'choH ghIq HughDaj SIj.
19355,Are your eyes bad?,QIv'a' mInDu'lIj?
19356,I'm sorry that I opened my mouth.,nujwIj vIpoSmoHpu'mo' jIQoS.
19357,Tom is limping a little.,loQ rIgh tam.
19358,Nobody has a soul.,qa' ghaj pagh.
19359,No one has a soul.,qa' ghaj pagh.
19360,All countries are fake.,ngeb Hoch Sepmey.
19361,I know this girl.,be'Homvam vISov.
19362,He ate my lunch.,meghwIj Soppu' ghaH.
19363,Who told you Tom was in Boston?,Dujatlh 'Iv baStanDaq ghaHtaH tam'e'?
19364,This TV set is mine.,HaSta jIHvam'e' vIghaj jIH.
19365,She kicked him.,pup.
19366,Sami went straight to his computer to chat.,jawmeH De'wI'Daj ghoSchu' Sa'mIy.
19367,Could you tie it with a ribbon?,DabaghmeH qoSta' Dalo'laH'a'?
19368,They hired me.,mugheSmoHpu'.
19369,Tom saw that someone had written his name on the wall.,tlhoy'Daq pongDaj ghItlhpu' pagh 'e' legh tam.
19370,Mary never forgave herself.,not qeHHa''eghpu' me'rIy.
19371,I need to go to the library.,paq nojwI' qach vIghoSnIS.
19372,Mary said she couldn't swim.,jatlh me'rIy jIQallaHbe'.
19373,Mary said she couldn't swim.,jatlh me'rIy QallaHbe'.
19374,Mary said she couldn't swim.,jIQallaHbe' jatlh me'rIy.
19375,Mary said she couldn't swim.,QallaHbe' jatlh me'rIy.
19376,Mary said she couldn't swim.,QallaHbe' ghaH jatlh me'rIy.
19377,Mary said she couldn't swim.,jatlh me'rIy QallaHbe' ghaH.
19378,Is Tom working now?,DaH vumtaH'a' tam?
19379,Put the eggs into the boiling water.,pubbogh bIQDaq QImmey tIlan!
19380,Are you and Tom both drunk?,Suchech'a' SoH tam je?
19381,I'd like to do things properly.,jIvangchu' 'e' vImaS.
19382,Is the road good?,QaQ'a' taw?
19383,I can't believe it. Seems so unreal.,vIHarlaHbe'. DI'ruj rurbe'law'.
19384,That's what happens when you don't read the instructions.,qaSbej wanI'vetlh HIl'aD laDbe'lu'chugh.
19385,Mary brings us gifts whenever she visits.,reH nobmey nunob me'rIy nuSuchDI'.
19386,Nicolaus Copernicus was born in Poland in 1473.,tera' DIS 1473 po'lISqa'Daq boghpu' nIqlaS qopernIq.
19387,Who was Confucius?,qong pIn'a' 'Iv?
19388,They built a house made of wood.,Sor Hap yughbogh qach luchenmoH.
19389,We'd be happy if you could come with us.,jutlhejlaHchugh maQuch.
19390,How much will we need to pay?,Huch 'ar wInobnIS?
19391,Have you been crying?,bISaQpu''a'?
19392,I didn't need to stay.,jIratlhnISbe'.
19393,"He doesn't work here now, but he used to work here.","DaH naDev vumbe' ghaH, 'ach naDev vumpu'."
19394,Mary takes good care of her horse.,SarghDaj Qorghqu' me'rIy.
19395,The plane that Tom is on could be late.,chaq paS muD Duj'e' tIjpu'bogh tam.
19396,Sami sat down right next to me.,jIH retlhDaq ba'choH Sa'mIy.
19397,"That's much, much better.",nIvqu'bej.
19398,Tom said that Mary went to Australia.,jatlh tam 'aSralya' jaHta' me'rIy.
19399,Tom certainly thinks he's clever.,val 'e' Qubbej tam.
19400,He watches television every night.,Hoch ram HaSta jIH bej.
19401,That scares me.,mughIj.
19402,"If you raise an eyebrow, it can mean ""I want to have sex with you"", but also ""I find that what you just said is completely idiotic.""","wa' Huy' DawanHa'chugh, «manga'chuq vIneH» ghaSlaH Sawlayvam, 'a «laqlaq 'oHbej mu'meylIj'e'» ghaSlaH je."
19403,I know that Tom can swim.,QallaH tam 'e' vISov.
19404,Yours is larger than mine.,DochlIj tIn law' DochwIj tIn puS.
19405,"They want to say yes, but they can't.","HIja' jatlh luneH, 'ach jatlhlaHbe'."
19406,Tom went on reading.,laDtaH tam.
19407,Food is too expensive.,tlhoy wagh Soj.
19408,Have you spoken with her?,ghaHvaD Dajatlhpu''a'?
19409,I thought that Tom was already back.,wejHa' cheghpu' tam 'e' vIQub.
19410,We're all different.,mapIm Hoch.
19411,This is a picture of my school.,DuSaQwIj mIlloD 'oH.
19412,He loves himself.,muSHa''egh.
19413,Tom is eager to go to Boston.,baStan jaHqangqu' tam.
19414,That should work.,ghaytan Qap.
19415,They're melting!,lutetlu'lI'!
19416,Doesn't seem like it.,teHbe'law'.
19417,Do you know those children?,puqpu'vetlh DaSov'a'?
19418,I want both those and these.,Dochmeyvetlh Dochmeyvam je vIneH.
19419,I am writing a letter now.,DaH nav QIn vIghItlhlI'.
19420,I can go to Boston next week.,Hogh pIq baStan vIjaHlaH.
19421,Red meat is a high-protein food.,maHnaD law' ghajbogh Soj 'oH Ha'DIbaH Doq'e'.
19422,He slept for weeks.,qaStaHvIS Hoghmey QongtaH.
19423,There are few passengers on this train.,lupwI' mIrvamDaq puS raQpo'.
19424,Aren't you going to tell Tom?,tamvaD Daja'be''a'?
19425,Have you seen my camera?,mIllogh qonwI'wIj Dalegh'a'?
19426,I wish I had had a camera then.,ngugh mIllogh qonwI' vIghaj 'e' vIjIn.
19427,Tom enjoys reading.,laD 'e' tIv tam.
19428,I often read books.,pIj paqmey vIlaD.
19429,Tom won't stay here.,naDev ratlhbe'bej tam.
19430,My mother is very pretty.,'IHqu' SoSwI'.
19431,I will show you my new car.,puH DujwIj chu' qa'ang.
19432,Tom and Mary glanced at each other.,ghanchuq tam me'rIy je.
19433,He is the last person I want to see now.,ghaH'e' vIlegh vIneHbe'qu'chu'.
19434,I didn't want to say too much.,tlhoy vIja' vIneHbe'.
19435,She made sure the images were horizontal.,SaS mIlloghmey 'e' 'ol.
19436,"Listen, Israel! The Lord is our God; the Lord is one.","yIQoy, 'o yISra'el! Qunma' ghaH jaw'a''e'; wa' ghaH jaw'a''e'."
19437,What was Tom's reply?,nuq jang tam?
19438,Mary is horny.,Huy me'rIy.
19439,Mary is horny.,roSbe' me'rIy.
19440,Mary is horny.,wamtaH me'rIy.
19441,Mary is hunting.,wamtaH me'rIy.
19442,I am horny.,jIHuy.
19443,I’m horny.,jIHuy.
19444,I’m horny.,jIwamtaH.
19445,I am horny.,jIwamtaH.
19446,I'm hunting.,jIwamtaH.
19447,Tom is always horny.,reH wamtaH tam.
19448,Tom is always hunting.,reH wamtaH tam.
19449,I’m so horny.,jIHuyqu'.
19450,Why are you always horny?,qatlh reH bIwamtaH?
19451,I'm leaving this group.,ghomvam vImej.
19452,Is it spicy?,Huy'a'?
19453,Are they horny?,Huy'a'?
19454,Is he horny?,Huy'a'?
19455,Is she horny?,Huy'a'?
19456,Are they spicy?,Huy'a'?
19457,Is this spicy?,Huy'a' 'oH?
19458,Is it spicy?,Huy'a' 'oH?
19459,Not very spicy.,Huyqu'be'.
19460,The food is spicy.,Huy Soj.
19461,Korean food is generally spicy.,motlh Huy choSan Soj.
19462,He isn't very horny.,Huyqu'be'.
19463,It's not very spicy.,Huyqu'be'.
19464,She isn't very horny.,Huyqu'be'.
19465,Is he horny?,Huy'a' ghaH?
19466,Is she horny?,Huy'a' ghaH?
19467,Are they horny?,Huy'a' chaH?
19468,Are they spicy?,Huy'a' bIH?
19469,Hahaha!,HghHghHgh!
19470,He doesn't look well.,pIvlaw'be'.
19471,"Still, things haven't really improved.",meQHam nIvqu'choHbe' ghu'.
19472,Don't be an idiot.,qoH yIDaQo'!
19473,Peace be upon you.,roj DaSIQjaj.
19474,Tom is drawing an apple.,'epIl naH DIjtaH tam.
19475,How fascinating!,vuQbej!
19476,What was your mission?,Qu'lIj yIDel!
19477,I'm naked.,jIQen.
19478,I sleep naked.,jIQongtaHvIs jIQen.
19479,Tom is narcissistic.,votlh tam.
19480,Tom is a narcissist.,votlh tam.
19481,The captain is a narcissist.,votlh HoD.
19482,Gerda disappeared!,ngab gherDa'!
19483,You certainly have a lot of questions.,loQHa' bIghelbej.
19484,Tom was very confused.,mISqu' tam.
19485,I'm baby.,ghu jIH.
19486,Are they hot?,Huy'a' bIH?
19487,Are they hot?,tuj'a' bIH?
19488,Are they hot?,tuj'a'?
19489,Are they hot?,Huy'a'?
19490,You said Tom was a student.,bIjatlh HaDwI' ghaH tam'e'.
19491,Tom is making breakfast now.,DaH nIQ vutlI' tam.
19492,Keep an eye on the baby while I am away.,ghu yIjIH jIDachtaHvIS!
19493,I was so happy that I forgot to thank you.,"jIQuchqu', vaj qatlho' 'e' vIlIj."
19494,Tom thinks that Mary can't speak French.,vIraS Hol jatlhlaHbe' me'rIy 'e' Qub tam.
19495,This painting was very expensive.,waghqu' naghvam beQ.
19496,Do we still have this fabric?,weSjechvam wIghajtaH'a'?
19497,She doesn't have many books.,paqmey law' ghajbe'.
19498,It's decided that I'll do that tomorrow.,wa'leS Qu'vetlh vItur net wuq.
19499,I started.,jItaghpu'.
19500,The sugar is all gone.,loj Su'ghar qut.
19501,"She's a rebel, isn't she?",lotlhwI' ghaH qar'a'?
19502,I hope you enjoyed your trip.,lengraj botIv 'e' vItul.
19503,Does Tony run every day?,Hoch jaj qet'a' tonIy?
19504,I'll tell her what I know.,ghaHvaD De' vISovbogh vIja'.
19505,Is this nice?,QaQ'a' Dochvam?
19506,Both Tom and Mary will be here tomorrow.,wa'leS naDev chaHtaH tam'e' me'rIy'e' je.
19507,Tom farted under the blankets.,tlhIm bIngDaq Qep'It vuj tam.
19508,Tom and Mary didn't trust each other.,voqchuqbe' tam me'rIy je.
19509,Quit acting like an idiot.,qoH DaDa 'e' yImev!
19510,That's too important.,tlhoy potlh.
19511,Mary told us that she had a headache.,jIwuQ nujatlh me'rIy.
19512,Press here.,naDev yI'uy!
19513,Does Tom dance?,mI''a' tam?
19514,I need to write everything that's happening in a book.,paqDaq Hoch qaSbogh wanI'mey vIghernIS.
19515,Tom ran off the road.,tawvo' qetpu' tam.
19516,Tom is a boy and Mary is a girl.,loDHom ghaH tam'e' 'ej be'Hom ghaH me'rIy'e'.
19517,Turn the knob clockwise.,jI'ev yI'IngmoH!
19518,I dreamt about Tom being my younger brother.,loDnI'HomwI' ghaH tam'e' 'e' vInaj.
19519,I can't recognize it.,vIghovlaHbe'.
19520,Would you care to come with us?,jutlhejqang'a'?
19521,The parrot is dead.,Heghpu' vIlInHoD.
19522,Write your name and phone number on the list.,"tetlhDaq ponglIj, ghogh HablI'lIj mI' je tIghItlh!"
19523,How long did you stay there?,qaStaHvIS poH 'ar pa' Suratlh?
19524,"When should we tell Tom this? ""Now is the best time.""",«ghorgh tamvaD De'vam wIja'?» «DaH pup poH.»
19525,Nuuk is the capital of Greenland.,ghenlan mon 'oH nuq'e'.
19526,I don't feel much like talking.,jIjatlhqangqu'be'.
19527,Tom and Mary first met at a restaurant in Boston.,baStan Qe'Daq qIHchuqpu' tam me'rIy je.
19528,I didn't understand him.,ghaH vIyajbe'.
19529,I'll find you and I'll kill you.,qaSam 'ej qaHoH.
19530,That seems wrong.,lughbe'law'.
